info,title,link,desc
"
        
  
  淺野一二O / 林子傑 / 東販 / 2009/09/24 / 150元

      ","

    世界末日與黎明前


    
      ",https://book.douban.com/subject/4047026/,"獻給在這個國度的一角、等待著黎明的所有人。
由出道連作的續篇「多美好的人生」、構想6年的渾身力作「東京」等動人心弦的故事所交織而成……一本收錄了10+α篇的... "

"
        
  
  Julie Maroh / Arsenal Pulp Press / 2013-10-15 / USD 19.95

      ","

    Blue is the Warmest Color


    
      ",https://book.douban.com/subject/24716772/,"The original graphic novel adapted into the film Blue Is the Warmest Color, wi... "

"
        
  
  おおつ やすたか / パラダイム / 2010-4-20 / JPY 929

      ","

    鬼父2


    

  ",https://book.douban.com/subject/26278202/,

"
        
  
  吴淼 / 接力出版社 / 2008-12 / 29.80元

      ","

    塔希里亚故事集Ⅱ


    

  ",https://book.douban.com/subject/3337017/,这是一个由魔法统治的世界，这是一个充满挑战的世界，这是一个疯狂的世界，这就是塔希里亚的世界。    法师、精灵、巨人、矮人……他们在种族无休止的争斗、修炼中... 

"
        
  
  [美] 查尔斯·舒尔茨 / 陈一榕 等 / 希望出版社 / 2001-1 / 168.00元

      ","

    史努比黄金50年


    

  ",https://book.douban.com/subject/1016845/,很多人也许叫不出隔壁邻居小狗的名字，但一定认得他——史努比，史努比身为一只小猎犬却偏偏不承认自己是只狗。自认为潇洒，尤其对女孩子很温顺、亲切。他不喜欢草丛和... 

"
        
  
  Guy Delisle / multivac / Drawn and Quarterly / 2005-09-01 / USD 19.95

      ","

    Pyongyang


    
      ",https://book.douban.com/subject/1482502/,盖·德利斯勒是加拿大动画人，为了帮助朝鲜的外包动画事业，受法国资本家的派遣，不远万里，来到朝鲜……好吧，他为了完成公司的动画项目，在朝鲜的外包公司呆了两个月... 

"
        
  
  [美]阿维德·尼尔森 编、[菲]吉安·费尔南德 绘 / 雅典娜 / 北京联合出版公司·后浪出版公司 / 2016-12 / 45.00元

      ","

    长城


    
      ",https://book.douban.com/subject/26922076/,"电影《长城》官方授权漫画
1700年修建，8851千米，他们究竟在抵御什么？
...................
※编辑推荐※
★ 张艺谋导演、马特·达... "

"
        
  
  [比利时]让·范阿姆 编、菲利普·弗朗克 绘 / 李婧 / 北京联合出版公司·后浪出版公司 / 2016-9 / 49.80元

      ","

    拉戈·云奇1：继承者&W集团


    

  ",https://book.douban.com/subject/26854281/,"“金钱买不到幸福。”
法语国民漫画畅销二十载力作
简体中文版首次引进
...................
※编辑推荐※
脍炙人口的法语国民漫画
畅销二十... "

"
        
  
  （韩）崔德熙/（韩）姜境孝绘/张光军/郑继永 / 骆敬敏 / 二十一世纪出版社 / 2005-2 / 25.00元

      ","

    无人岛探险记


    

  ",https://book.douban.com/subject/1226201/,《我的第一套科学漫画书》(第1辑)(套装全4册)：狂风暴雨，船只遇难。列奥一家漂流到了荒无人烟的无人岛，开始了艰苦的生存冒险。绝地环境中，你只有开动你的脑筋... 

"
        
  
  朱德庸 / 上海锦绣文章出版社 / 2007-5 / 28.00元

      ","

    绝对小孩


    

  ",https://book.douban.com/subject/2123957/,这本书以老顽童朱德庸特有的辛辣幽默，描绘出独树一格、令人喷饭的「娃娃看天下」，讽刺成人世界，反思教养问题，以及孩童世界的天真、顽皮与任性。 朱德庸用一贯幽默... 

"
        
  
  荒川弘 / 方郁仁 / 東立出版社 / 2012-1-20 / NT$95

      ","

    銀之匙 01


    

  ",https://book.douban.com/subject/7058064/,原本在大都市就讀升學學校的八軒勇吾，因為某些因素，刻意前來就讀位於鄉下的農校－大蝦夷高級農業職業學校。這所學校的教育與農業為重點，前來就讀的學生也幾乎都是農... 

"
        
  
  (日)林晃 / 中国青年 / 2007-1 / 29.00

      ","

    超级漫画素描技法-基础篇


    

  ",https://book.douban.com/subject/2010622/,　　边想边画的漫画素描、漫画素描中画脸的基础知识、漫画素描中画身体的基础知识、从漫画素描到任务设计。 

"
        
  
  [美] 柯特•布席克、[美]亚历克斯•罗斯 / 江一帆 / 世界图书出版公司 / 2016-1-1 / 69.00元

      ","

    惊世奇人


    

  ",https://book.douban.com/subject/26591912/,《惊世奇人》以一个平凡摄影记者的独特视角，来描绘超级英雄的世界，囊括了漫威漫画旗下的众多超级英雄与反派，如神奇四侠、X 战警、美国队长、钢铁侠、蜘蛛侠、哨兵... 

"
        
  
  [美]布莱恩•阿扎瑞罗 著、[美]李•贝尔梅霍  J.G.琼斯 绘 / 王周凌、莫哥林 / 世界图书出版公司 / 2016-5-30 / 68.00元

      ","

    守望者前传


    
      ",https://book.douban.com/subject/26642029/,阿兰•摩尔和戴夫•吉本斯建起了一座图画小说史上的里程碑。二十多年来，书中的人物已成为文化符号，他们背后的故事则成了读者们反复讨论和研究推理的热门话题。如今，... 

"
        
  
  蔡志忠 / 三联书店 / 1989-05-01 / 4.70

      ","

    六祖坛经


    
      ",https://book.douban.com/subject/1048692/,"
       "

"
        
  
  藤子·F·不二雄 / 陳鈞然 / 青文 / 2008 / 新台幣350元

      ","

    藤子·F·不二雄SF短篇完全版 1


    

  ",https://book.douban.com/subject/3057111/,"當人生摯愛成了擺盤上桌的美食，你有何感受？
敬請享用『一千零一夜』科幻版──藤子．Ｆ．不二雄的不可思議短篇傑作。 "

"
        
  
  猫小乐 / 云南教育出版社 / 2008-12 / 10.00元

      ","

    阿衰21


    

  ",https://book.douban.com/subject/3414452/,《阿衰on line21》在《漫画Party》杂志经过2年的连载，阿衰的故事给大家带来了欢乐，给我也带来了巨大的自信。世界是由千千万万个阿衰这样的小人物组成... 

"
        
  
  [日] 金成阳三郎 著、[日] 佐藤文也 绘 / 刘素娟 / 南方出版社 / 2005-7 / 6.90元

      ","

    金田一少年事件簿①


    

  ",https://book.douban.com/subject/1392604/,智商180的天才少年金田一，面对匪夷所思，杀机四伏的疑案，身临险境，每个蛛丝马谠都成为解迷的关键！层出不穷的巧妙杀人手段被一一破解。“凶手就在我们中间！”语... 

"
        
  
  [法]法比安·努瑞文  [法]西尔万·瓦雷  图 / 申华明/朱婕 / 北京联合出版公司·后浪出版公司 / 2016-9 / 68.00元

      ","

    法国往事3：荣誉与警察


    

  ",https://book.douban.com/subject/26842849/,"根据真人真事改编
大时代中小人物的抉择
一个传奇犹太人的真实故事
一部扣人心弦的传记体史诗
...................
※编辑推荐※
“二战”接... "

"
        
  
  刘玮 编绘、刘玮、董源 绘 / 北京联合出版公司·后浪出版公司 / 2016-11 / 42.00元

      ","

    不如，重新开始


    

  ",https://book.douban.com/subject/26899836/,"如果你能好起来
我宁愿自己从来没有遇见你
...................
※编辑推荐※
触不到的恋人
回不去的明天
命运是小径分岔的花园
每一条通路... "

"
        
  
  夏达 / 新世纪出版社 / 2012-10 / 18.00元

      ","

    长歌行 03


    

  ",https://book.douban.com/subject/11619743/,"夏达力作《长歌行3》10月震撼上市
——缔造销售神话，再掀国漫热潮！
近年国内人气最旺作品销量最高的少女漫画家当属夏达无疑，而《长歌行》则是夏达继风靡中国、... "

"
        
  
  由贵香织里、由貴香織里 / 白泉社 / 1998 / JPY 410

      ","

    少年残像


    
      ",https://book.douban.com/subject/1873281/,少年残像》 ——令人厌烦的游乐园圆舞曲在脑中回响，举起刀，将那些肮脏的人渣都送进地狱，这样最好，至少比下流的活着要干净多了！但是，你——罗路，我唯一的天使！... 

"
        
  
  淺野一二O / 林子傑 / 台灣東販 / 2008/02/23 / 120元

      ","

    晚安，布布(01)


    
      ",https://book.douban.com/subject/3094201/,孤單一人的少年，他的名字叫做「布布」。 這是某個城鎮的某個平凡少年之成長故事。他並不是塗鴉，布布只是個隨處可見，平凡至極的男孩子。全新表現手法描繪的本作，將... 

"
        
  
  松本零士 / 徐人杰 / 尖端 / 1994.07.01 / 80元

      ","

    銀河鐵道999 （1）


    

  ",https://book.douban.com/subject/1456203/,

"
        
  
  BENJAMIN、张彬 / 北方妇女儿童出版社 / 2004-10 / 28.8

      ","

    记得


    
      ",https://book.douban.com/subject/1434525/,"《记得》

大32K 全彩色 192P/册 28.80元/册

作者：BENJAMIN 策划出品：漫友文化 

出版：北方妇儿 全国总经销：新未来图书


... "

"
        
  
  墨必斯 (Moebius) / 大辣出版股份有限公司 / 20070830 / 350

      ","

    我們都愛墨必斯


    
      ",https://book.douban.com/subject/2269669/,"〔全球唯一版本〕
★一本全世界絕無僅有的墨必斯漫畫精選集
本書挑選十篇墨必斯從七○到九○年代初期的經典短篇作品，讀者不僅可以看出墨必斯創作的軌跡轉變，也能欣... "

"
        
  
  田亀 源五郎、ジープロジェクト / 古川書房 / 2004-11 / JPY 1234

      ","

    PRIDE


    

  ",https://book.douban.com/subject/3276262/,

"
        
  
  安童夕马、大石知征 / 蔡梦芳 / 东立出版社有限公司 / 2005 / NT100

      ","

    东京80年代


    

  ",https://book.douban.com/subject/1800714/,已是中年人的真壁纯平，疲于为工作、家庭、情人而劳心，忽然接到多年前失去联系的前女友森下爱的电话，告知曾经死党的死讯。以此为引，讲述了二十年前他们朋友六人在东... 

"
        
  
  [美] 查尔斯·舒尔茨 / 希望出版社 / 2002-10 / 800.00元

      ","

    史努比全集（全25册）


    

  ",https://book.douban.com/subject/1080758/,“这是个漆黑的、风雨交加的夜晚”，1965年6月，史努比决定成为一名伟大的小说家，在那架沉重的老式打字机上，他打下这样一行清晰、引人入胜并无望终结的开头。这... 

"
        
  
  冯索瓦·史奇顿、贝涅·彼特 / 徐婉扬、刘洁婧 / 人民美术出版社 / 2015-1-1 / 78.00元

      ","

    巨塔


    
      ",https://book.douban.com/subject/26278406/,《巨塔》是本系列里的一部分，故事没有指定的时间和空间，带着浓厚的文艺复兴的味道，容易惹人联想。一座巨大的塔城，塔内有一位智勇双全的守护者，他为查清巨塔日渐破... 

"
        
  
  （美）乔治 R·R·马丁、（美）丹尼尔·亚伯拉罕、（美）汤米·帕特森 / 屈畅、唐朝栗子、Pksunking / 人民交通出版社 / 2012-10 / 59.80元

      ","

    冰与火之歌漫画


    
      ",https://book.douban.com/subject/19967857/,《冰与火之歌漫画 ： 权力的游戏》讲述了一个充满中世纪、魔幻、宫廷、战争、仇恨、爱情、亲情元素的血色史诗。《冰与火之歌漫画 ： 权力的游戏》源自全球销量超过... 

"
        
  
  井上雄彦

      ","

    十日后


    
      ",https://book.douban.com/subject/3714244/,
